free_text,label_id,dataset
"sáng nghe các đài phát thanh của loa phường ra rả kết luận mà nghe nực cười quá thể, hoá ra mấy tháng qua điều tra các kiểu cũng quay lại giả thuyết ban đầu theo 1 phía trường cung cấp. vậy thì điều tra quái gì cứ phán quyết bất chấp ngay từ đầu luôn đi cho gọn! quả báo tới từng người bây giờ! nhanh lắm!",1,vihsd
ae học tiếng tàu đi là vừa :3,0,vihsd
ai yêu cô i  love you chu cà mo nà,0,vihsd
"""cái xã hội này đéo có chuyện đúng hay sai chỉ có kẻ giàu người ngèo mà thôi thằng giàu sống kiểu thằng giàu thằng nghèo chơi theo cách của thằng nghèo cuốn thương két ân""",1,vlsp
phạm nguyễn cát vy cljv con,0,vihsd
"""bùi nam để tối về admin check nha""",0,vlsp
bữa nào a lân nói ông trần dần hát quốc ca nước chxhcnvn xem như thế nào.,0,vihsd
"""vu quynh cham nhầm zồi ới ko có thích ngọt""",0,vlsp
nghe vô lí nhưng vô cùng thuyết phục,0,vihsd
nhìn cứ tưởng bên tq - - rợn cả người !,0,vihsd
"""vợ tuổi lon nha nhưng mà sợ vợ vl""",1,vlsp
nghiệp ks một chút hoyy,0,vihsd
đẹp trai quá anh ơi :)),0,vihsd
nay anh độ tự nhiên nhẹ nhàng dịu dàng như con gái thế này thì năm nay ra chủ đề về người phụ nữ nhá anh em :)))),0,vihsd
"chửi cái qq gì, ko làm đúng quy trình thì bị loại đúng rồi",1,vihsd
thằng cháu tao còn biết bắt trend cơ,0,vihsd
"""tôm tèo nguyen sy bella tran cao vinh hồ thị hồ lệ thu hà nguyễn hà""",0,vlsp
"""đây là đâu nguyễn thị kim phụng thao luu ho ten""",0,vlsp
biệt tài trả lời xong chẳng biết trần dần nói gì. vũ hoàng lân thiếu người để kiếm viu đi phỏng vấn người điên.,1,vihsd
chỉ tội cô người yêu mới :),0,vihsd
"""cảm giác khó tả vl""",0,vlsp
nguyễn văn tý đỉ mất dạiii ghê,1,vihsd
"""ngọc hân có đứa mất niềm tin vào ty""",0,vlsp
nó nói nhảm cái gì 1mình tao .tao ko hiểu,0,vihsd
"@thanh điệp phan có lý, làm gì có ai vừa chống cs mà vừa chửi ông trump",0,vihsd
"face chỉ dành cho người nói chuyện với nhau, sủa bị block là đúng rồi thắc mắc gì? muốn tham gia thì đi học tiếng người đi ha cháu ngoan bh!",1,vihsd
yêu nhiều :)),0,vihsd
bên anh kiểu thế thảo nào nhiều người dính,0,vihsd
top 1 không cần xem cũng biết:)),0,vihsd
vui vẻ không quạo,0,vihsd
"công nhận , hồi lúc mới phẫu thuật ko đẹp . giờ phải công nhận đẹp dã man .",0,vihsd
"""gd nha nay cung can than day chu mang ca nc nha di de tam""",0,vlsp
"""vay tiêu dùng giải ngân nhanh chóng chỉ với cmnd và đăng kí xe có thể vay từ tr liên hệ ngay uy để cùng vào bờ nhé ae""",0,vlsp
thần tượng lúc nhiỏ của tui,0,vihsd
đem người đi bán....,0,vihsd
"có 7,8tr",0,vihsd
@binh vu bạn ghi y chang thế nó tự thành vậy đó,0,vihsd
ok bé ba,0,vihsd
"""mỹ chănn biển muối vl""",0,vlsp
"""có ss kh""",0,vlsp
maruko linh boss mà em cmt ? em biết địa chỉ để anh bế 1 em ! cảm ơn em trc,0,vihsd
duy linh bởi vì khẩu trang k thần thánh như dân buôn khẩu trang vẫn thường quảng cáo,0,vihsd
"""đây cay vl""",0,vlsp
"""body saffron dubai làm từ nhụy hoa nghệ tây quý giá chất lượng an toàn cho da làm trắng da ngừa tế bào ưng thư""",0,vlsp
m pk thầy ba giống con gà điểm nào k thao hoang,1,vihsd
thấy gái là con mắt sáng lên :)),0,vihsd
cô giỏi quá :3,0,vihsd
chúc các em thành công với ngành xây dựng,0,vihsd
top 1. là vì bh học sinh đang đc ngỷ học chứ còn lời và nhạc thực sự k hay tẹo gì,0,vihsd
cho nó ngáp cho nó chừa cho mày tin cs nhe con,1,vihsd
có 1 loại ng như tao cho dù không thấy gì nhưng vẫn haha :>,0,vihsd
cực kỳ thuyết phục!,0,vihsd
tâm ngô cai nay biet lau roi,0,vihsd
"""coi đm cay vl""",1,vlsp
cmt chỉ để khoe mới là fan cứng :)),0,vihsd
"""ngắn gọn xúc tích vl""",0,vlsp
một đám trong đó gõ lọc cọc chửi người đi từ thiện :)),0,vihsd
hép pi niu yeahhh,0,vihsd
fb chính linda: https://www.facebook.com/linda009900,0,vihsd
trung bị dính lời nguyền :)),0,vihsd
chúc bộ tộc mixigaming năm mới vui vẻ,0,vihsd
"""bởi chọn ny nhất định ko đc có em gái nuôi bn thân hay kết nghĩa cả con nuôi chả thịt""",0,vlsp
sói hai kiểu gượng gạo ép buộc,0,vihsd
dương đình đức xếp nhà ngta em ạ.cố gắng sau này tìm đc cty có xếp như này là khỏi cần suy nghĩ :))),0,vihsd
em chao chi,0,vihsd
cô tao the bestttttttttttt,0,vihsd
"phòng trương tử ,la người gốc hoa u? nêu la gốc hoa thiêt thi cung phai đê phong ca cai (tâm) cua ông ta ,người hoa la ,,,phai vô cung thân trong",0,vihsd
khang phạm t đoạn hẻm nghĩa trang vô nè,0,vihsd
đâu đây bác,0,vihsd
mấy cái nhạc trong phim của bảnh toàn của k-icm đệm nhạc đó :v,0,vihsd
ấn tượng nhất là quả răng của cụ dần,0,vihsd
"""uyen nguyen ỉa chảy vl""",0,vlsp
"page này khác đ gì vt đâu ~~ toàn đăng bừa ẩu bậy.t like page này vì lúc đầu tụi nó nói đúng,càng về sau thì càng lòi cái mặt ra ~~",1,vihsd
rầu bữa giờ!,0,vihsd
anh cứ mỗi ngày hay mỗi.tuần ra 1 quote đi anh ưii,0,vihsd
hóng cô my điểm danh,0,vihsd
"""kh ơii có áo riêng cvay riêng nha""",0,vlsp
tao cười ẻ,0,vihsd
"""dạ áo freesize dưới kg bạn nhen""",0,vlsp
"""ngọc khánh ngôn ngữ hành tinh đấy dẹp đi""",0,vlsp
"""hoàng my cực kì vô cùng thích thích lun""",0,vlsp
chùm cuối xuất hiện all năm xuống :)))),0,vihsd
ad ơi lần sau trích cái link dùm mọi người với. một thao tác mà ngàn người khỏe.,0,vihsd
trời vl nhiều 1,0,vihsd
trung trần dần ? d: ?,0,vihsd
ma ong nay hai thiet,0,vihsd
cười iả haha,0,vihsd
r thế giáo án đá phò đâu thầy l,1,vihsd
"""cỏ cú vô cùng hợp lí""",0,vlsp
"""mng ai mua thì nhanh nhé em thanh lý nốt cho rộng chỗ gội nhỏ chai còn tinh dầu chai xanh chai đỏ chai chai bưởi""",0,vlsp
"""cục xì dầu ông bê lắp có hot bằng việc một mùa sen nữa lại đến không nhanh tay book lịch để có bộ sen đầu mùa đẹp mơn mởn đi nào chị em ttstudio fb tử tâm tài thảo trang sđt""",0,vlsp
"""co khác la tha rồi mà di""",0,vlsp
"""tao đéo hiểu được mẹ của con này là óc chó hay óc người tao mà con bả chắc tao đốt nhà bả quá mẹ con ngu thứ""",1,vlsp
sau 9h,0,vihsd
mặt nhìn kinh quá,1,vihsd
chưa bao h thấy ko ưng,0,vihsd
"""nhớ ny vl""",0,vlsp
"""trịnh vân annh mk gửi bưu điện nhé nội thành""",0,vlsp
"""bộ thun dẻo freesize kg ok tố khang hàn""",0,vlsp
"""romand zero sunset glam màu số midnight tone đỏ rượu siêu quyến rũ và đầy quyền lực em này same same mac diva chất son siêu mềm mịn không gây khô môi màu lên rất chuẩn giá chỉ bằng thỏi mac only lê thị trang thư""",0,vlsp
"""sáng sớm thả thính chất son babesexxy bên nhaaaa nhìn la xĩu xĩu chất son mền mịn cận cảnh full hd luôn nha kiss tang hủ duong tuyensivonk""",0,vlsp
vẫn ko quên nhắc con ba vàng mã :))),0,vihsd
em làm thế từ đó. bị ế,0,vihsd
"""kệ vẹt to có phát nhạc cho bé về nhiều khách nhé lẻ bộ sỉ zalo chất liệu nhựa cao cấp kệ vẹt chữ chất liệu nhựa dày dặn an toàn cho bé gồm món chú vẹt phát nhạc kèn cho bé thổi và xúc xắc phát tiếng leng keng vui tai màu sắc tươi sáng rất đẹp mắt kệ dùng làm đồ chơi cho bé sơ sinh hoặc tháo lẻ ra làm đồ chơi xúc xắc đồ chơi treo nôi hoặc đồ chơi cầm tay cho bé kệ rất chắc chắn dễ lắp ráp khi không dùng có thể cất gọn tiêu dùng thông minh tiêu dùng giá sỉ""",0,vlsp
panda thái đã xem =))),0,vihsd
"""hà ling uat có đọc cmt không thằng lol đó nó lôi nhà tao vô nhé con hãm nó cũng là ng bảo nugu gì đó đéo phải nhà tao nhé con ngu""",1,vlsp
"""đỗ quỳnh anh giống vl""",0,vlsp
thiên đường của cs!,1,vihsd
ông thi ghê rồi,0,vihsd
"""dương thị kim ngân worse""",0,vlsp
tấc nhiêng thì tấc nhiêng là tấc nhiêng và tấc nhiêng...,0,vihsd
"""lịt mẹ mất mặt vl""",1,vlsp
nghe xã stress ghê á hahaha . vui vui nha,0,vihsd
"e vừa lên fan cứng còn nhiều bỡ ngỡ,mong các fan cứng đi trc chỉ dạy",0,vihsd
trần văn hưng,0,vihsd
người để yêu khác người để cưới nhiều lắm,0,vihsd
xuất sắc,0,vihsd
"""mùa sau sẽ khắc""",0,vlsp
"""hoàng chinh đm dễ sợ vl""",1,vlsp
hihi,0,vihsd
nghe có vẻ vô lí mà hết sức thuyết phục,0,vihsd
quả nhạc thốn đcđ,1,vihsd
"""saleoff kthuoclotlongx giaotaixuong để được tư vấn vui lòng liên hệ ms trúc hoặc mr quý showroom nguyễn hoàng an phú quận tp hcm factory phạm văn sáng xuân thới thượng hóc môn""",0,vlsp
"""hoang mang vc""",0,vlsp
"""ai hiểu dc cảm giác nài check hàng đi mấy ngày rồi mà cập nhật hay giao hàng hết cứ check nó cứ nóibên shop thì nó nói do lễ hơi nhiều bt tin tức hàng làm tâm trạng bồn chồn mần giề dc hết nhiu đó đối với ng ta hk nhiu chứ tui đền là sml như vương vương trúc hồng""",0,vlsp
"""linh nguyễn tag đi linh""",0,vlsp
du học sinh úc đấy,0,vihsd
thích linda lúc vui vẻ hồn nhiên,0,vihsd
mong bác khỏe  mạnh  để  cho ae xem cho vui ko thì  mùa  dịch này  buồn  lắm,0,vihsd
"hà lội không vội được đâu, hít ôxy thiên đường như chưa từng được thở",0,vihsd
chính quyền của dân do dân vì dân mà,0,vihsd
"""ngày cc toàn chuyện buồn sáng thì vỡ nát cái đt tối thì lạc mất người thương muốn chửi thề vc""",1,vlsp
"""đô béoo lập trình cnc một chút sáng tạo hiệu quả bất ngờ laser portable mw laser mw laser mw laser chuyên khắc dấu đồ mỹ nghệ laser khắc trái cây cắt mica gỗ laser fiber laser mini""",0,vlsp
"""fpt telecom được khách hàng vinh danh giải thưởng dịch vụ chăm sóc khách hàng tốt nhất cáp quang fpt bình dương is at cáp quang fpt bình dương fpt telecom nhận giải thưởng về dịch vụ và chăm sóc khách hàng fpt telecom được vinh danh là nhà cung cấp dịch vụ internet cố định được khách hàng hài lòng nhất về chất lượng dịch vụ và chăm sóc khách hàng năm tại lễ trao giải nhà cung cấp dịch vụ băng thông rộng di động và internet""",0,vlsp
phần cuối bonus thêm cả nghệ thuật bôi c*t mũi :)),0,vihsd
"anh bao ve di dc thi minh cung di dc tru phi ong can bo ay ko fai la nguoi . lot giay , xan quan ma loi wa thi se dep long dan do",1,vihsd
"""còn óm nữa bùn vl""",0,vlsp
"""duy khang mua văn hậu đức chinh về đá""",0,vlsp
"""phut cuối tuồng vl""",0,vlsp
"""thánggg chínnn đâyyy lậnn đậnn vcl luônn đâyy sem trần""",0,vlsp
mỹ đập 456% thuế cộng thêm thuế của anh bảy cà ri sắp bồi tiếp nữa thì formosa chắc không qua khỏi con trăng này rồi. chắc ai đó sẽ buồn khi formosa đòi lại tượng 50kg vàng.,0,vihsd
"""cả cái xã hội sẽ chửi súc vật thảo bi lã hải anh đéo có gì là mãi mãi đời này làm đéo có tình yêu vĩnh cửu lần là nhỡ tay nóng giận lần là thói quen lần trở lên nó thuộc về bản chất tôi sợ con người anh vẻ ngoài đạo mạo nho nhã ấy nhưng khi nhà anh là con thú độc ác tàn nhẫn không chút tình người những lời anh buông ra những trận đòn của anh có chết tôi cũng ko bao quên đàn ông kém cỏi ko đáng trách nhưng đã bất tài lại còn vũ phu bội bạc thì anh không bh xứng đáng là thằng đàn ông""",1,vlsp
hí =))) hiểu thì mới thấy hay,0,vihsd
sống chậm thôi :((,0,vihsd
"""mai khánh linh khoe lê thị mơ""",0,vlsp
uồiiii bạn tùng kìaaaa,0,vihsd
"""cả ngày chỉ quay quầng bên cậu nhỏ này chỉ có bên cậu nhỏ này thì bao nhiêu buồn phiền cũng trôi đi hết cục ghiền của như tomthúi""",0,vlsp
"""sống sao trọn nghĩa vẹn tình sống sao cho dạ thanh bình thảnh thơi sống sao cho đáng người ơi sống sao cho khỏi tiếng đời trách chê""",0,vlsp
nguyễn đức thắng :))),0,vihsd
nhìn là muốn thông đít anh ba ghê dị á kkkk,0,vihsd
đỗ ngọc phương trinh lê nguyên thảo chiêm khánh ngọc ha huynh ngoc anh phạmjen phí phương thảo mừng rớt nước mắt luôn á mọi người ơi :))))),0,vihsd
đi đường quyền,0,vihsd
lên xe đi,0,vihsd
phụng phèo lina nhi này lương cao nè các friends,0,vihsd
tuyên giáo mà cha :v,0,vihsd
lại khịa:)))),0,vihsd
"""fpt telecom đồng nai tuyển dụng nhân viên kinh doanh chi tiết công việc tìm kiếm khách hàng tiếp cận các khách hàng tiềm năng tư vấn ký hợp đồng cho khách hàng về dịch vụ internet và truyền hình fpt yêu cầu công việc nam nữ tốt nghiệp thpt trở lên có kinh nghiệm bán hàng hoặc từng làm qua các công việc như tiếp thị sale thị trường là một lợi thế liên hệ gặp kim địa chỉ cty fpttelecom số đường đồng khởi tân hiệp tp biên hòa đồng nai""",0,vlsp
chào các dân chơi,0,vihsd
"""thể nhịn đc ảnh cuối định mệnh""",0,vlsp
"""bùi quyết thắng nghĩ giàu làm giàu sự hiểu biết của bạn có thể bây giờ chưa cần nhưng trong những trường hợp cấp bách sẽ giúp đỡ được nhiều người hoặc làm nhiều điều nghĩa follow người trẻ làm nên nghiệp lớn adp nguoitre hieubiet italkvietnam nguồn nghĩ giàu làm giàu""",0,vlsp
giống nhau như 2 giọt nước. mà mỗi cái là 1 giọt nước mắt với 1 giọt nước  thôi ạ,1,vihsd
#trời ơi cưng quá cô ơi,0,vihsd
3612 wish lucky,0,vihsd
"""tối nay không thất hứa đúng live nhé khách iu""",0,vlsp
"""lê vân hạ hạ tuyển nhân viên bán shop full ca lương doanh thu theo sản phẩm sp bán càng nhiều lương càng cao bao cơm trưa cơm tối""",0,vlsp
có bao nhiêu tao lấy hết,0,vihsd
"bị thằng nào chơi ác, hack face xong đổi tên face luôn. đáng lẽ phải là s0aj ca",0,vihsd
"""duy quốc say khách sạn bắc hương cần tuyển lễ tân nam nữ đều đc tuổi trên ưu tiên người chưa lập gia đình và làm việc lâu dài thời gian làm việc tối nay đến tối mai làm ngày nghỉ ngày ko trực xuyên đêm lương khởi điểm tr inb để rõ chi tiết cv trần hưng đạo tp kontum""",0,vlsp
"""đi học nào lê thế was live""",0,vlsp
ảnh ngầu đấu nhưng thầy rap còn ngầu hơn,0,vihsd
"""sô bn cj""",0,vlsp
"""dung doãn nguyên ngọc anh ơi lại rap version phạm nguyên ngọc vũ thị châu cám ơn chính và bạn khoa đã hỗ trợ bọn em thực hiện video này cám ơn mn đã lắng nghe và chia sẻ âm nhạc cùng bọn mình thật tâm cám ơn peace link youtube link mp""",0,vlsp
"""thắng béo vl haha""",0,vlsp
huy engraving xin video bạn đẹp trai ơi,0,vihsd
bây h buồn vẫn khóc được chứ sao,0,vihsd
mai lan nguyễn đ hiểu kiểu j luôn :)))),0,vihsd
khóc,0,vihsd
"đây đích thị là chính sách ngu dân mà... bắt chước các nước tiên tiến trên thế giới thì ko bắt chước, muốn đua đòi theo các nước kém phát triển -))",1,vihsd
"đúng là mạng của bọn nó là vàng còn với dân đen như cỏ rác, mong rằng trong đám thối nát sẽ xuất hiện 1vị bao thanh thiên tái sinh.",1,vihsd
"""nguyễn văn thanh mời bạn ghé lựa đồ tại add bạch mai hbt hn""",0,vlsp
nhìn hài hài,0,vihsd
quan vận động 10 đưa dân 1.,0,vihsd
"""mốc meo túi ni ta cũng mật phục hậy""",0,vlsp
cá lóc đeo dây xích chó kìa,1,vihsd
:)) hóng ảnh nude full hd :))),0,vihsd
tam pham vĩnh phong lý phúc thịnh :3 méo tin dc page này có cả cmt của tdq,0,vihsd
"""xíu xiu fan cứng phải đóng góp nhieu nua nha""",0,vlsp
3 tiệm bánh mì :)),0,vihsd
"""ariel châu góc con gái iq vô cực""",0,vlsp
"""anh hoa trân châu đen clip dựa trên câu chuyện của bài hát độ ta không độ nàng link bài hát tranchauden tiktok douyin""",0,vlsp
abe dạo này nóng quá à hoong quạo nha abe . số abe nó mở ra zị thôi chửi cc nè abe,0,vihsd
